AOI Coordinates,2016,2017,2018,2019,2020,2021,2022
"[[[74.99792937305236, 32.06339457502559], [75.00792937305236, 32.06339457502559], [75.00792937305236, 32.07339457502559], [74.99792937305236, 32.07339457502559], [74.99792937305236, 32.06339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.07339457502559], [75.00792937305236, 32.07339457502559], [75.00792937305236, 32.08339457502559], [74.99792937305236, 32.08339457502559], [74.99792937305236, 32.07339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.083394575025594], [75.00792937305236, 32.083394575025594], [75.00792937305236, 32.09339457502559], [74.99792937305236, 32.09339457502559], [74.99792937305236, 32.083394575025594]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.09339457502559], [75.00792937305236, 32.09339457502559], [75.00792937305236, 32.10339457502559], [74.99792937305236, 32.10339457502559], [74.99792937305236, 32.09339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.10339457502559], [75.00792937305236, 32.10339457502559], [75.00792937305236, 32.11339457502559], [74.99792937305236, 32.11339457502559], [74.99792937305236, 32.10339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.113394575025595], [75.00792937305236, 32.113394575025595], [75.00792937305236, 32.12339457502559], [74.99792937305236, 32.12339457502559], [74.99792937305236, 32.113394575025595]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.12339457502559], [75.00792937305236, 32.12339457502559], [75.00792937305236, 32.13339457502559], [74.99792937305236, 32.13339457502559], [74.99792937305236, 32.12339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.13339457502559], [75.00792937305236, 32.13339457502559], [75.00792937305236, 32.14339457502559], [74.99792937305236, 32.14339457502559], [74.99792937305236, 32.13339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.14339457502559], [75.00792937305236, 32.14339457502559], [75.00792937305236, 32.15339457502559], [74.99792937305236, 32.15339457502559], [74.99792937305236, 32.14339457502559]]]",0.0,0.0,0.0,0.0,0.0,0,0
"[[[74.99792937305236, 32.153394575025594], [75.00792937305236, 32.153394575025594], [75.00792937305236, 32.16339457502559], [74.99792937305236, 32.16339457502559], [74.99792937305236, 32.153394575025594]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.16339457502559], [75.00792937305236, 32.16339457502559], [75.00792937305236, 32.17339457502559], [74.99792937305236, 32.17339457502559], [74.99792937305236, 32.16339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.17339457502559], [75.00792937305236, 32.17339457502559], [75.00792937305236, 32.18339457502559], [74.99792937305236, 32.18339457502559], [74.99792937305236, 32.17339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.183394575025595], [75.00792937305236, 32.183394575025595], [75.00792937305236, 32.19339457502559], [74.99792937305236, 32.19339457502559], [74.99792937305236, 32.183394575025595]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.19339457502559], [75.00792937305236, 32.19339457502559], [75.00792937305236, 32.20339457502559], [74.99792937305236, 32.20339457502559], [74.99792937305236, 32.19339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[74.99792937305236, 32.20339457502559], [75.00792937305236, 32.20339457502559], [75.00792937305236, 32.21339457502559], [74.99792937305236, 32.21339457502559], [74.99792937305236, 32.20339457502559]]]",297.1920471191406,296.76190185546875,296.3699645996094,296.1934509277344,294.8276062011719,0,0
"[[[75.00792937305236, 31.913394575025592], [75.01792937305237, 31.913394575025592], [75.01792937305237, 31.923394575025593], [75.00792937305236, 31.923394575025593], [75.00792937305236, 31.913394575025592]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.00792937305236, 31.923394575025593], [75.01792937305237, 31.923394575025593], [75.01792937305237, 31.933394575025595], [75.00792937305236, 31.933394575025595], [75.00792937305236, 31.923394575025593]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.00792937305236, 31.93339457502559], [75.01792937305237, 31.93339457502559], [75.01792937305237, 31.943394575025593], [75.00792937305236, 31.943394575025593], [75.00792937305236, 31.93339457502559]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.00792937305236, 31.943394575025593], [75.01792937305237, 31.943394575025593], [75.01792937305237, 31.953394575025595], [75.00792937305236, 31.953394575025595], [75.00792937305236, 31.943394575025593]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.00792937305236, 31.95339457502559], [75.01792937305237, 31.95339457502559], [75.01792937305237, 31.963394575025593], [75.00792937305236, 31.963394575025593], [75.00792937305236, 31.95339457502559]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.00792937305236, 31.963394575025593], [75.01792937305237, 31.963394575025593], [75.01792937305237, 31.973394575025594], [75.00792937305236, 31.973394575025594], [75.00792937305236, 31.963394575025593]]]",0.0,0.0,0.0,0.0,0.0,0,0
"[[[75.00792937305236, 31.97339457502559], [75.01792937305237, 31.97339457502559], [75.01792937305237, 31.983394575025592], [75.00792937305236, 31.983394575025592], [75.00792937305236, 31.97339457502559]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.00792937305236, 31.983394575025592], [75.01792937305237, 31.983394575025592], [75.01792937305237, 31.993394575025594], [75.00792937305236, 31.993394575025594], [75.00792937305236, 31.983394575025592]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 31.99339457502559], [75.01792937305237, 31.99339457502559], [75.01792937305237, 32.00339457502559], [75.00792937305236, 32.00339457502559], [75.00792937305236, 31.99339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.003394575025595], [75.01792937305237, 32.003394575025595], [75.01792937305237, 32.01339457502559], [75.00792937305236, 32.01339457502559], [75.00792937305236, 32.003394575025595]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.01339457502559], [75.01792937305237, 32.01339457502559], [75.01792937305237, 32.02339457502559], [75.00792937305236, 32.02339457502559], [75.00792937305236, 32.01339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.02339457502559], [75.01792937305237, 32.02339457502559], [75.01792937305237, 32.03339457502559], [75.00792937305236, 32.03339457502559], [75.00792937305236, 32.02339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.03339457502559], [75.01792937305237, 32.03339457502559], [75.01792937305237, 32.04339457502559], [75.00792937305236, 32.04339457502559], [75.00792937305236, 32.03339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.043394575025594], [75.01792937305237, 32.043394575025594], [75.01792937305237, 32.05339457502559], [75.00792937305236, 32.05339457502559], [75.00792937305236, 32.043394575025594]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.05339457502559], [75.01792937305237, 32.05339457502559], [75.01792937305237, 32.06339457502559], [75.00792937305236, 32.06339457502559], [75.00792937305236, 32.05339457502559]]]",0.0,0.0,0.0,0.0,0.0,0,0
"[[[75.00792937305236, 32.06339457502559], [75.01792937305237, 32.06339457502559], [75.01792937305237, 32.07339457502559], [75.00792937305236, 32.07339457502559], [75.00792937305236, 32.06339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.07339457502559], [75.01792937305237, 32.07339457502559], [75.01792937305237, 32.08339457502559], [75.00792937305236, 32.08339457502559], [75.00792937305236, 32.07339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.083394575025594], [75.01792937305237, 32.083394575025594], [75.01792937305237, 32.09339457502559], [75.00792937305236, 32.09339457502559], [75.00792937305236, 32.083394575025594]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.09339457502559], [75.01792937305237, 32.09339457502559], [75.01792937305237, 32.10339457502559], [75.00792937305236, 32.10339457502559], [75.00792937305236, 32.09339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.10339457502559], [75.01792937305237, 32.10339457502559], [75.01792937305237, 32.11339457502559], [75.00792937305236, 32.11339457502559], [75.00792937305236, 32.10339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.113394575025595], [75.01792937305237, 32.113394575025595], [75.01792937305237, 32.12339457502559], [75.00792937305236, 32.12339457502559], [75.00792937305236, 32.113394575025595]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.12339457502559], [75.01792937305237, 32.12339457502559], [75.01792937305237, 32.13339457502559], [75.00792937305236, 32.13339457502559], [75.00792937305236, 32.12339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.13339457502559], [75.01792937305237, 32.13339457502559], [75.01792937305237, 32.14339457502559], [75.00792937305236, 32.14339457502559], [75.00792937305236, 32.13339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.14339457502559], [75.01792937305237, 32.14339457502559], [75.01792937305237, 32.15339457502559], [75.00792937305236, 32.15339457502559], [75.00792937305236, 32.14339457502559]]]",0.0,0.0,0.0,0.0,0.0,0,0
"[[[75.00792937305236, 32.153394575025594], [75.01792937305237, 32.153394575025594], [75.01792937305237, 32.16339457502559], [75.00792937305236, 32.16339457502559], [75.00792937305236, 32.153394575025594]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.16339457502559], [75.01792937305237, 32.16339457502559], [75.01792937305237, 32.17339457502559], [75.00792937305236, 32.17339457502559], [75.00792937305236, 32.16339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.17339457502559], [75.01792937305237, 32.17339457502559], [75.01792937305237, 32.18339457502559], [75.00792937305236, 32.18339457502559], [75.00792937305236, 32.17339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.183394575025595], [75.01792937305237, 32.183394575025595], [75.01792937305237, 32.19339457502559], [75.00792937305236, 32.19339457502559], [75.00792937305236, 32.183394575025595]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.19339457502559], [75.01792937305237, 32.19339457502559], [75.01792937305237, 32.20339457502559], [75.00792937305236, 32.20339457502559], [75.00792937305236, 32.19339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.00792937305236, 32.20339457502559], [75.01792937305237, 32.20339457502559], [75.01792937305237, 32.21339457502559], [75.00792937305236, 32.21339457502559], [75.00792937305236, 32.20339457502559]]]",297.08135986328125,296.6085205078125,296.2117614746094,295.9610900878906,294.7182922363281,0,0
"[[[75.01792937305237, 31.913394575025592], [75.02792937305237, 31.913394575025592], [75.02792937305237, 31.923394575025593], [75.01792937305237, 31.923394575025593], [75.01792937305237, 31.913394575025592]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.01792937305237, 31.923394575025593], [75.02792937305237, 31.923394575025593], [75.02792937305237, 31.933394575025595], [75.01792937305237, 31.933394575025595], [75.01792937305237, 31.923394575025593]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.01792937305237, 31.93339457502559], [75.02792937305237, 31.93339457502559], [75.02792937305237, 31.943394575025593], [75.01792937305237, 31.943394575025593], [75.01792937305237, 31.93339457502559]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.01792937305237, 31.943394575025593], [75.02792937305237, 31.943394575025593], [75.02792937305237, 31.953394575025595], [75.01792937305237, 31.953394575025595], [75.01792937305237, 31.943394575025593]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.01792937305237, 31.95339457502559], [75.02792937305237, 31.95339457502559], [75.02792937305237, 31.963394575025593], [75.01792937305237, 31.963394575025593], [75.01792937305237, 31.95339457502559]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
"[[[75.01792937305237, 31.963394575025593], [75.02792937305237, 31.963394575025593], [75.02792937305237, 31.973394575025594], [75.01792937305237, 31.973394575025594], [75.01792937305237, 31.963394575025593]]]",0.0,0.0,0.0,0.0,0.0,0,0
"[[[75.01792937305237, 31.97339457502559], [75.02792937305237, 31.97339457502559], [75.02792937305237, 31.983394575025592], [75.01792937305237, 31.983394575025592], [75.01792937305237, 31.97339457502559]]]",297.124267578125,296.6499328613281,296.2978210449219,296.1041259765625,294.77691650390625,0,0
